DateTime,Open,High,Low,Close,Ticks(from bar),Volume(from bar),Goose Zones_MA Line,Goose Zones_Upper Keltner,Goose Zones_Lower Keltner,Goose Zones_Short Trigger,Goose Zones_Top of Range,Goose Zones_Long Trigger,Goose Zones_Bottom of Range,Goose Zones_Arrow Marker,
11/7/2024 1:00:00 AM -06:00,43967,43988,43926,43946,1549,1778,42689.0702325789,43603.5898100267,41774.5506551312,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 2:00:00 AM -06:00,43948,44010,43942,43984,1736,1863,42701.9551058866,43613.8028467428,41790.1073650303,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 3:00:00 AM -06:00,43984,44020,43953,43956,1906,2063,42714.4331645345,43623.5411268748,41805.3252021942,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 4:00:00 AM -06:00,43958,44000,43957,43997,1212,1272,42727.1950235938,43631.4163395427,41822.973707645,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 5:00:00 AM -06:00,43996,44012,43951,44009,1272,1319,42739.949301966,43640.9395600447,41838.9590438874,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 6:00:00 AM -06:00,44008,44015,43954,43979,1790,1945,42752.2781646331,43650.0695146712,41854.486814595,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 7:00:00 AM -06:00,43980,44003,43864,43922,4253,4732,42763.9171878705,43665.9145941272,41861.9197816139,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 8:00:00 AM -06:00,43920,43967,43806,43925,16707,17610,42775.4702506778,43683.7114638373,41867.2290375182,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 9:00:00 AM -06:00,43925,43948,43876,43919,11804,12500,42786.8486561437,43692.8586134509,41880.8386988365,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 10:00:00 AM -06:00,43921,43934,43842,43886,7117,7657,42797.7854854358,43703.4769357051,41892.0940351665,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 11:00:00 AM -06:00,43887,43962,43877,43942,4101,4651,42809.1707044862,43713.8851253996,41904.4562835728,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 12:00:00 PM -06:00,43943,43948,43849,43895,4425,4930,42819.9749760833,43725.0454724105,41914.9044797561,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 1:00:00 PM -06:00,43903,43948,43806,43948,11710,12365,42831.1991056745,43740.6868109935,41921.7114003556,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 2:00:00 PM -06:00,43948,43989,43881,43903,13925,15981,42841.8637911902,43752.5108228244,41931.216759556,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 3:00:00 PM -06:00,43902,43956,43898,43929,2951,3176,42852.6810668998,43759.7495211048,41945.6126126948,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 5:00:00 PM -06:00,43941,43953,43906,43945,558,595,42863.5499120052,43766.0355955217,41961.0642284888,44326.975,44752.95,43475.025,43049.05,,
11/7/2024 6:00:00 PM -06:00,43945,43949,43910,43914,743,755,42874.0021516868,43771.1944453175,41976.8098580561,43968.85,44027.7,43851.15,43792.3,,
11/7/2024 7:00:00 PM -06:00,43915,43928,43905,43921,1014,1061,42884.4200407247,43774.8591772048,41993.9809042446,43968.85,44027.7,43851.15,43792.3,,
11/7/2024 8:00:00 PM -06:00,43922,43926,43889,43895,955,1010,42894.4755627076,43779.5521207152,42009.3990046999,43968.85,44027.7,43851.15,43792.3,,
11/7/2024 9:00:00 PM -06:00,43895,43907,43895,43902,481,486,42904.5006814866,43781.904835932,42027.0965270412,43968.85,44027.7,43851.15,43792.3,,
11/7/2024 10:00:00 PM -06:00,43902,43916,43889,43890,688,781,42914.3066448549,43785.5326485098,42043.0806412,43968.85,44027.7,43851.15,43792.3,,
11/7/2024 11:00:00 PM -06:00,43892,43932,43888,43921,585,605,42924.3234941598,43791.0397863356,42057.607201984,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 12:00:00 AM -06:00,43924,43928,43890,43902,664,689,42934.051618596,43795.7359078646,42072.3673293275,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 1:00:00 AM -06:00,43902,43947,43897,43937,940,1020,42944.0312044807,43801.8678888809,42086.1945200805,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 2:00:00 AM -06:00,43936,43940,43885,43899,1988,2052,42953.5333815505,43808.0333825238,42099.0333805772,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 3:00:00 AM -06:00,43897,43924,43885,43890,1686,1806,42962.851457356,43812.5355379216,42113.1673767903,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 4:00:00 AM -06:00,43891,43905,43854,43890,2741,2879,42972.0768159892,43818.1272241114,42126.026407867,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 5:00:00 AM -06:00,43889,43922,43878,43905,2310,2453,42981.3596337406,43823.1508338218,42139.5684336594,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 6:00:00 AM -06:00,43905,43940,43891,43933,1917,2037,42990.8286921113,43828.8757011469,42152.7816830757,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 7:00:00 AM -06:00,43933,43950,43908,43929,2352,2528,43000.1637300008,43833.8421120808,42166.4853479208,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 8:00:00 AM -06:00,43930,44039,43877,44024,15205,16137,43010.3511555729,43851.0476632044,42169.6546479414,43968.85,44027.7,43851.15,43792.3,44041,
11/8/2024 9:00:00 AM -06:00,44018,44170,43984,44146,16638,18015,43021.6511440747,43871.564601879,42171.7376862704,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 10:00:00 AM -06:00,44147,44186,44095,44108,10343,11363,43032.4605854272,43882.5191829548,42182.4019878995,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 11:00:00 AM -06:00,44110,44155,44076,44138,8471,9355,43043.460977612,43892.5289423284,42194.3930128956,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 12:00:00 PM -06:00,44138,44196,44098,44184,6922,7504,43054.8096246009,43904.6928334495,42204.9264157523,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 1:00:00 PM -06:00,44182,44300,44178,44211,9242,9949,43066.3140064457,43919.2730042609,42213.3550086304,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 2:00:00 PM -06:00,44211,44233,44109,44149,13701,14891,43077.0870014064,43933.2802380494,42220.8937647634,43968.85,44027.7,43851.15,43792.3,,
11/8/2024 3:00:00 PM -06:00,44149,44172,44127,44132,2435,2638,43087.5836481586,43939.5112804568,42235.6560158603,43968.85,44027.7,43851.15,43792.3,,
11/10/2024 5:00:00 PM -06:00,44152,44194,44142,44193,2025,2228,43098.5828158386,43947.8942527906,42249.2713788866,44263.65,44386.3,44018.35,43895.7,,
11/10/2024 6:00:00 PM -06:00,44192,44197,44163,44165,1484,1642,43109.1939320989,43953.26843933,42265.1194248678,44263.65,44386.3,44018.35,43895.7,,
11/10/2024 7:00:00 PM -06:00,44163,44175,44150,44167,1128,1163,43119.7193656104,43957.7583056053,42281.6804256154,44263.65,44386.3,44018.35,43895.7,,
11/10/2024 8:00:00 PM -06:00,44168,44183,44158,44161,972,1007,43130.0803669476,43962.1437951018,42298.0169387933,44263.65,44386.3,44018.35,43895.7,,
11/10/2024 9:00:00 PM -06:00,44161,44169,44153,44167,679,709,43140.3979752366,43965.6946031107,42315.1013473626,44263.65,44386.3,44018.35,43895.7,,
11/10/2024 10:00:00 PM -06:00,44167,44175,44163,44170,605,634,43150.6427715029,43968.8618209902,42332.4237220157,44263.65,44386.3,44018.35,43895.7,,
11/10/2024 11:00:00 PM -06:00,44171,44183,44168,44171,548,589,43160.7955797467,43972.2910566022,42349.3001028911,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 12:00:00 AM -06:00,44172,44201,44168,44197,810,854,43171.1060714905,43977.6463694719,42364.5657735091,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 1:00:00 AM -06:00,44196,44223,44190,44223,1106,1208,43181.5726777443,43983.2071021139,42379.9382533747,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 2:00:00 AM -06:00,44221,44252,44211,44243,1875,2033,43192.1341436374,43989.6677279636,42394.6005593113,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 3:00:00 AM -06:00,44241,44270,44219,44263,1892,2031,43202.7895252928,43997.2083475858,42408.3707029997,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 4:00:00 AM -06:00,44263,44308,44256,44297,2151,2344,43213.6771917078,44005.1067719879,42422.2476114276,44263.65,44386.3,44018.35,43895.7,44310,
11/11/2024 5:00:00 AM -06:00,44297,44343,44288,44336,1937,2091,43224.844582835,44013.5982468935,42436.0909187766,44263.65,44386.3,44018.35,43895.7,44345,
11/11/2024 6:00:00 AM -06:00,44336,44353,44311,44340,2271,2395,43235.9406566377,44020.8161747851,42451.0651384902,44263.65,44386.3,44018.35,43895.7,44355,
11/11/2024 7:00:00 AM -06:00,44341,44347,44301,44305,2856,3099,43246.5780630393,44027.992133245,42465.1639928336,44263.65,44386.3,44018.35,43895.7,44349,
11/11/2024 8:00:00 AM -06:00,44306,44625,44286,44624,21590,23332,43260.2837539543,44065.9673358993,42454.6001720094,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 9:00:00 AM -06:00,44623,44624,44468,44529,14165,15387,43272.9077962035,44085.320894746,42460.494697661,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 10:00:00 AM -06:00,44530,44564,44444,44510,6532,7270,43285.2171713657,44100.889841067,42469.5445016644,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 11:00:00 AM -06:00,44508,44509,44445,44447,4476,4911,43296.7771995113,44110.4780018524,42483.0763971702,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 12:00:00 PM -06:00,44446,44471,44376,44448,7124,7988,43308.23215275,44122.8165291971,42493.6477763029,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 1:00:00 PM -06:00,44450,44477,44430,44459,3287,3617,43319.6825790908,44130.604424429,42508.7607337526,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 2:00:00 PM -06:00,44459,44459,44389,44440,8764,10022,43330.8300161148,44140.2999027929,42521.3601294367,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 3:00:00 PM -06:00,44439,44442,44415,44419,2776,3083,43341.6575781435,44145.6252768945,42537.6898793925,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 5:00:00 PM -06:00,44438,44438,44385,44408,889,947,43352.2679505003,44153.2459209055,42551.2899800951,44263.65,44386.3,44018.35,43895.7,,
11/11/2024 6:00:00 PM -06:00,44409,44414,44367,44385,1227,1244,43362.5438912913,44159.9947177124,42565.0930648702,44573.825,44706.65,44308.175,44175.35,,
11/11/2024 7:00:00 PM -06:00,44384,44419,44379,44396,934,978,43372.8270366516,44166.1241235063,42579.5299497969,44573.825,44706.65,44308.175,44175.35,,
11/11/2024 8:00:00 PM -06:00,44396,44404,44357,44371,1314,1393,43382.7591059386,44172.6054755112,42592.9127363661,44573.825,44706.65,44308.175,44175.35,,
11/11/2024 9:00:00 PM -06:00,44371,44395,44369,44374,553,566,43392.6221994119,44177.0671125708,42608.177286253,44573.825,44706.65,44308.175,44175.35,,
11/11/2024 10:00:00 PM -06:00,44375,44389,44366,44388,457,469,43402.5264561342,44181.3400766248,42623.7128356435,44573.825,44706.65,44308.175,44175.35,,
11/11/2024 11:00:00 PM -06:00,44387,44387,44368,44380,665,719,43412.2525610482,44185.207339544,42639.2977825525,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 12:00:00 AM -06:00,44380,44387,44371,44384,706,741,43421.921689794,44188.6978137774,42655.1455658107,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 1:00:00 AM -06:00,44385,44396,44355,44395,1561,1637,43431.6040610399,44194.6261937398,42668.58192834,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 2:00:00 AM -06:00,44394,44425,44360,44413,2004,2167,43441.3691947609,44202.9433460409,42679.7950434809,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 3:00:00 AM -06:00,44412,44422,44381,44389,2381,2575,43450.798357002,44208.670277921,42692.926436083,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 4:00:00 AM -06:00,44389,44414,44345,44356,4064,4611,43459.8053385244,44216.6586333646,42702.9520436842,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 5:00:00 AM -06:00,44359,44445,44359,44403,4762,5278,43469.1903600316,44226.9257116396,42711.4550084237,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 6:00:00 AM -06:00,44402,44415,44358,44398,3596,3857,43478.4322469965,44234.0160030661,42722.8484909269,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 7:00:00 AM -06:00,44399,44532,44368,44504,7084,7669,43488.6369012552,44252.2048985579,42725.0689039525,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 8:00:00 AM -06:00,44505,44556,44427,44438,16821,18028,43498.0833002477,44266.2476358857,42729.9189646097,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 9:00:00 AM -06:00,44439,44440,44282,44318,13834,15188,43506.2416753696,44281.6979081655,42730.7854425738,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 10:00:00 AM -06:00,44319,44325,44185,44188,8733,9504,43513.0253402913,44293.9994215171,42732.0512590656,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 11:00:00 AM -06:00,44187,44207,44058,44066,8681,9707,43518.5275757113,44305.8153476711,42731.2398037515,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 12:00:00 PM -06:00,44068,44267,44050,44246,9268,10385,43525.7661072963,44325.7326078933,42725.7996066993,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 1:00:00 PM -06:00,44244,44292,44176,44184,9213,10091,43532.3156982685,44335.2875073173,42729.3438892197,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 2:00:00 PM -06:00,44183,44205,44039,44075,10566,11922,43537.7155420668,44348.3891241599,42727.0419599737,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 3:00:00 PM -06:00,44075,44117,44057,44087,3421,3866,43543.1810590611,44351.4598791434,42734.9022389789,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 5:00:00 PM -06:00,44071,44085,44014,44056,1337,1406,43548.2837350904,44355.4204773608,42741.1469928199,44573.825,44706.65,44308.175,44175.35,,
11/12/2024 6:00:00 PM -06:00,44057,44059,44026,44040,777,795,43553.1764342437,44355.4013681334,42750.9515003541,44216.175,44358.35,43931.825,43789.65,,
11/12/2024 7:00:00 PM -06:00,44041,44049,44017,44023,829,845,43557.8512955945,44355.1187674554,42760.5838237336,44216.175,44358.35,43931.825,43789.65,,
11/12/2024 8:00:00 PM -06:00,44025,44040,44013,44035,564,577,43562.5990438971,44354.4857448937,42770.7123429005,44216.175,44358.35,43931.825,43789.65,,
11/12/2024 9:00:00 PM -06:00,44034,44051,44018,44019,564,580,43567.1403469429,44354.2669812629,42780.0137126228,44216.175,44358.35,43931.825,43789.65,,
11/12/2024 10:00:00 PM -06:00,44021,44027,44004,44012,726,781,43571.5668111524,44353.0354690115,42790.0981532933,44216.175,44358.35,43931.825,43789.65,,
11/12/2024 11:00:00 PM -06:00,44012,44019,43974,43977,1123,1237,43575.6009722354,44353.547553897,42797.6543905739,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 12:00:00 AM -06:00,43976,43983,43918,43927,1556,1662,43579.0974799744,44355.4475782363,42802.7473817125,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 1:00:00 AM -06:00,43926,43943,43907,43917,2005,2156,43582.459694104,44354.4879008409,42810.4314873671,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 2:00:00 AM -06:00,43918,43982,43897,43977,2281,2475,43586.385468292,44358.7666281957,42814.0043083883,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 3:00:00 AM -06:00,43974,44001,43950,43990,2387,2556,43590.4015332841,44359.9182040346,42820.8848625337,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 4:00:00 AM -06:00,43992,44033,43984,43985,3047,3427,43594.3278861868,44360.8195154372,42827.8362569364,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 5:00:00 AM -06:00,43988,44000,43923,43927,1616,1697,43597.6380564735,44363.7815103085,42831.4946026385,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 6:00:00 AM -06:00,43927,43994,43927,43975,2741,2976,43601.3929016827,44366.2463709024,42836.539432463,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 7:00:00 AM -06:00,43977,44174,43967,44079,6919,7549,43606.1452111187,44382.9553622367,42829.3350600006,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 8:00:00 AM -06:00,44077,44161,44058,44126,17638,18594,43611.3178955852,44390.1349108712,42832.5008802992,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 9:00:00 AM -06:00,44126,44191,43965,44171,16076,17305,43616.8868717485,44409.3176480765,42824.4560954206,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 10:00:00 AM -06:00,44173,44262,44138,44216,9285,10100,43622.8481964077,44419.115482424,42826.5809103915,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 11:00:00 AM -06:00,44215,44280,44198,44269,6338,6786,43629.2775675878,44425.3730398128,42833.1820953627,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 12:00:00 PM -06:00,44270,44279,44172,44179,5573,5917,43634.7474425371,44433.0359946405,42836.4588904337,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 1:00:00 PM -06:00,44182,44209,44068,44081,7520,7954,43639.187766492,44442.8615071316,42835.5140258523,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 2:00:00 PM -06:00,44080,44180,44061,44106,11825,12745,43643.8326643378,44450.7584075582,42836.9069211175,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 3:00:00 PM -06:00,44105,44168,44088,44143,2636,2808,43648.7995034986,44455.2583239009,42842.3406830964,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 5:00:00 PM -06:00,44131,44155,44115,44144,752,833,43653.726871623,44455.942320678,42851.5114225681,44216.175,44358.35,43931.825,43789.65,,
11/13/2024 6:00:00 PM -06:00,44146,44152,44102,44133,801,816,43658.4957584726,44457.4553324126,42859.5361845326,44213.325,44318.65,44002.675,43897.35,,
11/13/2024 7:00:00 PM -06:00,44130,44132,44097,44098,769,812,43662.8689350052,44457.2816475129,42868.4562224974,44213.325,44318.65,44002.675,43897.35,,
11/13/2024 8:00:00 PM -06:00,44097,44100,44067,44072,677,715,43666.9398908758,44456.567402264,42877.3123794875,44213.325,44318.65,44002.675,43897.35,,
11/13/2024 9:00:00 PM -06:00,44067,44098,44066,44081,516,544,43671.0598919616,44455.8552888087,42886.2644951145,44213.325,44318.65,44002.675,43897.35,,
11/13/2024 10:00:00 PM -06:00,44081,44106,44076,44078,574,588,43675.1090472655,44454.9313555867,42895.2867389442,44213.325,44318.65,44002.675,43897.35,,
11/13/2024 11:00:00 PM -06:00,44079,44083,44044,44058,695,761,43678.9189074917,44454.6683570237,42903.1694579597,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 12:00:00 AM -06:00,44058,44069,44030,44033,874,956,43682.442102442,44454.1592191428,42910.7249857412,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 1:00:00 AM -06:00,44032,44122,44029,44115,1490,1611,43686.7461611242,44459.5755453205,42913.9167769278,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 2:00:00 AM -06:00,44113,44169,44106,44131,2027,2162,43691.1665973319,44462.26136079,42920.0718338738,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 3:00:00 AM -06:00,44132,44177,44131,44148,2245,2333,43695.7122033286,44463.4826407821,42927.9417658751,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 4:00:00 AM -06:00,44148,44170,44136,44140,1312,1359,43700.1329774248,44463.4778383862,42936.7881164634,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 5:00:00 AM -06:00,44141,44225,44112,44218,3977,4137,43705.2858831221,44471.71686487,42938.8549013742,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 6:00:00 AM -06:00,44217,44220,44185,44187,1635,1749,43710.0790584144,44472.1923189509,42947.9657978779,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 7:00:00 AM -06:00,44188,44261,44154,44190,4984,5298,43714.8543911665,44479.4988630409,42950.2099192921,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 8:00:00 AM -06:00,44190,44218,44034,44085,20876,21896,43718.5374320504,44492.9665360455,42944.1083280553,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 9:00:00 AM -06:00,44085,44123,43996,44073,13641,14605,43722.0644227763,44500.7927396669,42943.3361058856,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 10:00:00 AM -06:00,44072,44118,43991,44016,7099,7666,43724.989154888,44507.9739064364,42942.0044033395,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 11:00:00 AM -06:00,44018,44020,43888,43969,8781,9440,43727.417123496,44515.0885939345,42939.7456530575,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 12:00:00 PM -06:00,43966,43998,43872,43880,5557,5919,43728.9353610732,44520.6797522039,42937.1909699425,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 1:00:00 PM -06:00,43879,44026,43878,43998,6443,7229,43731.612621162,44529.4690084008,42933.7562339232,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 2:00:00 PM -06:00,43999,43999,43833,43901,16361,17663,43733.2980677176,44538.9071277202,42927.689007715,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 3:00:00 PM -06:00,43900,43907,43816,43890,3444,3776,43734.8572909244,44541.0523304295,42928.6622514193,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 5:00:00 PM -06:00,43901,43911,43842,43857,1341,1422,43736.0726412635,44540.7682276391,42931.3770548878,44213.325,44318.65,44002.675,43897.35,,
11/14/2024 6:00:00 PM -06:00,43856,43856,43793,43815,1585,1653,43736.8579881166,44539.5964044785,42934.1195717546,44023.375,44145.75,43778.625,43656.25,,
11/14/2024 7:00:00 PM -06:00,43815,43818,43778,43787,1200,1260,43737.3569136079,44535.8889775683,42938.8248496476,44023.375,44145.75,43778.625,43656.25,,
